source_file,source_path,doi,year,authors,electrode_label,role,is_primary,mxene_formula,mxene_formula__unit,mxene_formula__conf,composition,composition__unit,composition__conf,synthesis_method,synthesis_method__unit,synthesis_method__conf,layer_no,layer_no__unit,layer_no__conf,interlayer_spacing,interlayer_spacing__unit,interlayer_spacing__conf,flake_size,flake_size__unit,flake_size__conf,porosity,porosity__unit,porosity__conf,pore_diameter,pore_diameter__unit,pore_diameter__conf,tortuosity,tortuosity__unit,tortuosity__conf,electrode_thickness,electrode_thickness__unit,electrode_thickness__conf,mass_loading,mass_loading__unit,mass_loading__conf,electrolyte,electrolyte__unit,electrolyte__conf,ssa,ssa__unit,ssa__conf,scan_rate,scan_rate__unit,scan_rate__conf,current_density,current_density__unit,current_density__conf,gravimetric_capacitance,gravimetric_capacitance__unit,gravimetric_capacitance__conf,volumetric_capacitance,volumetric_capacitance__unit,volumetric_capacitance__conf,areal_capacitance,areal_capacitance__unit,areal_capacitance__conf
ma2022.pdf,ma2022.pdf,10.1021/acsnano.2c03351,2022,Ma et al.,MXene-A,variant,False,Ti3C2Tx,,derived,Ti3C2Tx,,stated,"KOH alkali treatment, 400 °C Ar annealing",,stated,few-layer,,derived,1.38,nm,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,3 M H2SO4,,derived,,,stated,5,mV s−1,stated,,,stated,408.7,F g−1,stated,,,stated,,,stated
ma2022.pdf,ma2022.pdf,10.1021/acsnano.2c03351,2022,Ma et al.,P-MXene-A,variant,False,Ti3C2Tx,,derived,Ti3C2Tx,,stated,PMMA template-sacrificing + KOH alkali treatment + 400 °C Ar annealing,,stated,few-layer,,derived,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,3 M H2SO4,,derived,,,stated,5,mV s−1,stated,,,stated,401.2,F g−1,stated,,,stated,,,stated
ma2022.pdf,ma2022.pdf,10.1021/acsnano.2c03351,2022,Ma et al.,P-MXene/CPAQ,composite,False,Ti3C2Tx,,derived,Ti3C2Tx/carbonized PAQ,,stated,PMMA template-sacrificing + in-situ PAQ carbonization at 400 °C,,stated,few-layer,,derived,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,3 M H2SO4,,derived,,,stated,5,mV s−1,stated,,,stated,453.8,F g−1,stated,,,stated,,,stated
ma2022.pdf,ma2022.pdf,10.1021/acsnano.2c03351,2022,Ma et al.,P-MXene/CPAQ-A,primary,True,Ti3C2Tx,,derived,Ti3C2Tx/carbonized PAQ,,stated,"PMMA template-sacrificing + in-situ PAQ carbonization + KOH alkali treatment, 400 °C Ar",,stated,few-layer,,derived,1.70,nm,stated,,,stated,,,stated,,,stated,,,stated,3 to 6,μm,derived,,mg cm−2,stated,3 M H2SO4,,derived,,,stated,5,mV s−1,stated,,,stated,532.9,F g−1,stated,,,stated,,,stated
ma2022.pdf,ma2022.pdf,10.1021/acsnano.2c03351,2022,Ma et al.,P-MXene/CResin-A,composite,False,Ti3C2Tx,,derived,Ti3C2Tx/carbonized Resin,,stated,"PMMA template-sacrificing + in-situ Resin carbonization + KOH alkali treatment, 400 °C Ar",,stated,few-layer,,derived,1.43,nm,stated,,,stated,,,stated,,,stated,,,stated,3 to 6,μm,derived,,,stated,3 M H2SO4,,derived,,,stated,5,mV s−1,stated,,,stated,416.7,F g−1,stated,,,stated,,,stated
ma2022.pdf,ma2022.pdf,10.1021/acsnano.2c03351,2022,Ma et al.,P-MXene/CPVP-A,composite,False,Ti3C2Tx,,derived,Ti3C2Tx/carbonized PVP,,stated,PMMA template-sacrificing + in-situ PVP carbonization + KOH alkali treatment,,stated,few-layer,,derived,1.58,nm,stated,,,stated,,,stated,,,stated,,,stated,3 to 6,μm,derived,,,stated,3 M H2SO4,,derived,,,stated,5,mV s−1,stated,,,stated,465.1,F g−1,stated,,,stated,,,stated
ma2022.pdf,ma2022.pdf,10.1021/acsnano.2c03351,2022,Ma et al.,P-MXene/CPTh-A,composite,False,Ti3C2Tx,,derived,Ti3C2Tx/carbonized PTh,,stated,"PMMA template-sacrificing + in-situ PTh carbonization + KOH alkali treatment, 400 °C Ar",,stated,few-layer,,derived,1.40,nm,stated,,,stated,,,stated,,,stated,,,stated,3 to 6,μm,derived,,,stated,3 M H2SO4,,derived,,,stated,5,mV s−1,stated,,,stated,474.6,F g−1,stated,,,stated,,,stated
ma2022.pdf,ma2022.pdf,10.1021/acsnano.2c03351,2022,Ma et al.,carbonized PAQ electrode,reference,False,,,stated,carbonized PAQ,,stated,PAQ carbonization,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,uncertain,,,stated,,,uncertain,,,stated,22.7,F g−1,stated,,,stated,,,stated
ma2022.pdf,ma2022.pdf,10.1021/acsnano.2c03351,2022,Ma et al.,rGO/PANI,reference,False,,,stated,rGO/PANI,,stated,in-situ PANI polymerization on rGO; rolled freestanding film,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,3 M H2SO4,,derived,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated
molecules-30-00241.pdf,molecules-30-00241.pdf,10.3390/molecules30020241,2025,Liu et al.,TCS-0,control,False,Ti3C2Tx,,stated,"Ti3C2Tx (-OH, -F, =O)",,stated,"LiF/HCl etching (38 °C, 48 h), followed by exfoliation",,stated,exfoliated nanosheets,,stated,,,stated,approximately 1.3,µm,stated,,,stated,,,stated,,,stated,,,stated,,,stated,H2SO4 aqueous solution,,derived,12.082,m2/g,uncertain,,,stated,1,A g−1,stated,289,F g−1,stated,,,stated,,,stated
molecules-30-00241.pdf,molecules-30-00241.pdf,10.3390/molecules30020241,2025,Liu et al.,TCS-1,variant,False,Ti3C2Tx,,stated,"Ti3C2Tx (-OH, -F, =O)",,stated,LiF/HCl etching followed by ultrasonic treatment for 1 h,,stated,exfoliated nanosheets,,stated,,,stated,approximately 600,nm,stated,,,stated,,,stated,,,stated,,,stated,,,stated,H2SO4 aqueous solution,,derived,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated
molecules-30-00241.pdf,molecules-30-00241.pdf,10.3390/molecules30020241,2025,Liu et al.,TCS-2,variant,False,Ti3C2Tx,,stated,"Ti3C2Tx (-OH, -F, =O)",,stated,LiF/HCl etching followed by ultrasonic treatment for 2 h,,stated,exfoliated nanosheets,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,H2SO4 aqueous solution,,derived,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated
molecules-30-00241.pdf,molecules-30-00241.pdf,10.3390/molecules30020241,2025,Liu et al.,TCS-3,primary,True,Ti3C2Tx,,stated,"Ti3C2Tx (-OH, -F, =O)",,stated,LiF/HCl etching followed by ultrasonic treatment for 3 h,,stated,exfoliated nanosheets,,stated,,,stated,about 250,nm,stated,,,stated,4.81,nm,uncertain,,,stated,,,stated,,,stated,H2SO4 aqueous solution,,derived,19.898,m2/g,uncertain,,,stated,1,A g−1,stated,658,F g−1,stated,,,stated,,,stated
nature13970.pdf,nature13970.pdf,10.1038/nature13970,2014,Ghidiu et al.,5-μm-thick rolled Ti3C2Tx clay electrode,primary,True,Ti3C2Tx,,stated,Ti3C2Tx with O- and F-containing surface terminations,,stated,LiF/HCl etching followed by rolling of hydrated clay,,stated,multilayer,,stated,27–28,Å,derived,,,uncertain,,,stated,,,stated,,,stated,5,μm,stated,,,stated,1 M H2SO4,,derived,,,stated,2,mV s−1,stated,,,stated,245,F g−1,stated,900,F cm−3,stated,,,stated
nature13970.pdf,nature13970.pdf,10.1038/nature13970,2014,Ghidiu et al.,30-μm-thick rolled Ti3C2Tx clay electrode,variant,False,Ti3C2Tx,,stated,Ti3C2Tx with O- and F-containing surface terminations,,stated,LiF/HCl etching followed by rolling of hydrated clay,,stated,multilayer,,stated,27–28,Å,derived,,,uncertain,,,stated,,,stated,,,stated,30,μm,stated,,,stated,1 M H2SO4,,derived,,,stated,,,uncertain,,,stated,,,stated,,,stated,,,stated
nature13970.pdf,nature13970.pdf,10.1038/nature13970,2014,Ghidiu et al.,75-μm-thick rolled Ti3C2Tx clay electrode,variant,False,Ti3C2Tx,,stated,Ti3C2Tx with O- and F-containing surface terminations,,stated,LiF/HCl etching followed by rolling of hydrated clay,,stated,multilayer,,stated,27–28,Å,derived,,,uncertain,,,stated,,,stated,,,stated,75,μm,stated,,,stated,1 M H2SO4,,derived,,,stated,,,uncertain,,,stated,,,stated,,,stated,,,stated
nature13970.pdf,nature13970.pdf,10.1038/nature13970,2014,Ghidiu et al.,Ti3C2Tx ‘paper’,variant,False,Ti3C2Tx,,stated,Ti3C2Tx with O- and F-containing surface terminations,,stated,"LiF/HCl etching, sonication, and filtration",,stated,1–2 layers,,stated,,,stated,0.5–1.5,μm,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated
nature13970.pdf,nature13970.pdf,10.1038/nature13970,2014,Ghidiu et al.,Ti2CTx ‘paper’,variant,False,Ti2CTx,,stated,Ti2CTx,,stated,"LiF/HCl etching, delamination, and filtration",,stated,delaminated,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated
nature13970.pdf,nature13970.pdf,10.1038/nature13970,2014,Ghidiu et al.,Activated carbon electrodes,reference,False,,,stated,95 wt% YP-50 activated carbon and 5 wt% PTFE,,stated,Mechanical processing of activated-carbon/PTFE slurry,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,100–150,μm,stated,10–25,mg cm−2,stated,1 M H2SO4,,derived,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated
nenergy2017105.pdf,nenergy2017105.pdf,10.1038/nenergy.2017.105,2017,Lukatskaya et al.,90 nm Ti3C2Tx film,variant,False,Ti3C2Tx,,stated,Ti3C2Tx,,stated,LiF/HCl etching (MILD),,stated,few-layer,,derived,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,90,nm,stated,,,uncertain,3 M H2SO4,,derived,,,uncertain,,,uncertain,,,uncertain,450,F g−1,stated,,,uncertain,,,uncertain
nenergy2017105.pdf,nenergy2017105.pdf,10.1038/nenergy.2017.105,2017,Lukatskaya et al.,"HG-Ti3C2 (1.2 mg cm−2, 3 μm)",variant,False,Ti3C2Tx,,stated,Ti3C2Tx hydrogel,,stated,LiF/HCl etching (MILD); vacuum-filtered hydrogel,,stated,few-layer,,derived,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,3,μm,stated,1.2,mg cm−2,stated,3 M H2SO4,,stated,,,uncertain,2,mV s−1,stated,,,uncertain,380,F g−1,stated,"1,500",F cm−3,stated,,,uncertain
nenergy2017105.pdf,nenergy2017105.pdf,10.1038/nenergy.2017.105,2017,Lukatskaya et al.,"HG-Ti3C2 (5.3 mg cm−2, 13 μm)",variant,False,Ti3C2Tx,,stated,Ti3C2Tx hydrogel,,stated,LiF/HCl etching (MILD); vacuum-filtered hydrogel,,stated,few-layer,,derived,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,13,μm,stated,5.3,mg cm−2,stated,3 M H2SO4,,stated,,,uncertain,2,mV s−1,stated,,,uncertain,370,F g−1,stated,"1,500",F cm−3,stated,,,uncertain
nenergy2017105.pdf,nenergy2017105.pdf,10.1038/nenergy.2017.105,2017,Lukatskaya et al.,"HG-Ti3C2 (11.3 mg cm−2, 40 μm)",variant,False,Ti3C2Tx,,stated,Ti3C2Tx hydrogel,,stated,LiF/HCl etching (MILD); vacuum-filtered hydrogel,,stated,few-layer,,derived,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,40,μm,stated,11.3,mg cm−2,stated,3 M H2SO4,,derived,,,uncertain,5,mV s−1,stated,,,uncertain,,,uncertain,,,uncertain,4,F cm−2,stated
nenergy2017105.pdf,nenergy2017105.pdf,10.1038/nenergy.2017.105,2017,Lukatskaya et al.,"MP-Ti3C2 (0.43 mg cm−2, 13 μm)",primary,True,Ti3C2Tx,,stated,Ti3C2Tx,,stated,LiF/HCl etching (MILD); PMMA-templated macroporous film,,stated,single-layer flakes,,stated,26.8,Å,derived,single-layer flakes,,stated,,,uncertain,1–2,μm,stated,,,uncertain,13,μm,stated,0.43,mg cm−2,stated,3 M H2SO4,,stated,,,uncertain,10,mV s−1,stated,,,uncertain,310,F g−1,stated,,,uncertain,0.135,F cm−2,stated
nenergy2017105.pdf,nenergy2017105.pdf,10.1038/nenergy.2017.105,2017,Lukatskaya et al.,"MP-Ti3C2 (0.9 mg cm−2, 25 μm)",variant,False,Ti3C2Tx,,stated,Ti3C2Tx,,stated,LiF/HCl etching (MILD); PMMA-templated macroporous film,,stated,few monolayers,,stated,26.8,Å,derived,few-layer,,derived,,,uncertain,1–2,μm,derived,,,uncertain,25,μm,stated,0.9,mg cm−2,stated,3 M H2SO4,,derived,,,uncertain,1,V s−1,stated,,,uncertain,280,F g−1,stated,,,uncertain,0.23,F cm−2,stated
nenergy2017105.pdf,nenergy2017105.pdf,10.1038/nenergy.2017.105,2017,Lukatskaya et al.,"MP-Ti3C2 (4.3 mg cm−2, 180 μm)",variant,False,Ti3C2Tx,,stated,Ti3C2Tx,,stated,LiF/HCl etching (MILD); PMMA-templated macroporous film,,stated,few monolayers,,stated,26.8,Å,derived,few-layer,,derived,,,uncertain,1–2,μm,derived,,,uncertain,180,μm,stated,4.3,mg cm−2,stated,3 M H2SO4,,derived,,,uncertain,1,V s−1,stated,,,uncertain,125,F g−1,stated,,,uncertain,0.54,F cm−2,stated
nenergy2017105.pdf,nenergy2017105.pdf,10.1038/nenergy.2017.105,2017,Lukatskaya et al.,"Macroporous Ti3C2Tx (3.7 mg cm−2, 130 μm)",variant,False,Ti3C2Tx,,stated,Ti3C2Tx,,stated,LiF/HCl etching (MILD); PMMA-templated macroporous film,,stated,few monolayers,,stated,26.8,Å,derived,few-layer,,derived,,,uncertain,1–2,μm,derived,,,uncertain,130,μm,stated,3.7,mg cm−2,stated,3 M H2SO4,,derived,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain
nenergy2017105.pdf,nenergy2017105.pdf,10.1038/nenergy.2017.105,2017,Lukatskaya et al.,30 μm macroporous Mo2CTx electrode,variant,False,Mo2CTx,,stated,Mo2CTx,,stated,HF etching; TBAOH intercalation; PMMA-templated macroporous film,,stated,few-layer,,derived,,,uncertain,few-layer,,derived,,,uncertain,1.7 ± 0.3,μm,derived,,,uncertain,30,μm,stated,,,uncertain,3 M H2SO4,,derived,,,uncertain,10,V s−1,stated,,,uncertain,100,F g−1,stated,,,uncertain,,,uncertain
nl2c04320.pdf,nl2c04320.pdf,10.1021/acs.nanolett.2c04320,2023,Xu et al.,Ti3C2Tx,control,False,Ti3C2Tx,,stated,Ti3C2Tx,,stated,,,stated,few layers and single lamellae,,stated,12.1,Å,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,3 M H2SO4,,derived,,,stated,,,uncertain,,,uncertain,224,F g−1,stated,25,F cm−3,stated,,,stated
nl2c04320.pdf,nl2c04320.pdf,10.1021/acs.nanolett.2c04320,2023,Xu et al.,Ti3C2Tx−Mn,primary,True,Ti3C2Tx,,stated,Ti3C2Tx−Mn,,stated,metal acetate treatment,,stated,monolayers,,stated,14.2,Å,stated,about 4−5,μm,stated,,,stated,about 5,nm,stated,,,stated,about 10,μm,stated,1.2,mg cm−2,stated,3 M H2SO4,,derived,,,stated,,,uncertain,10,A g−1,stated,358,F g−1,stated,565,F cm−3,stated,,,stated
nl2c04320.pdf,nl2c04320.pdf,10.1021/acs.nanolett.2c04320,2023,Xu et al.,Ti3C2Tx−Ni,variant,False,Ti3C2Tx,,stated,Ti3C2Tx−Ni,,stated,metal acetate treatment,,stated,,,stated,14.6,Å,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,3 M H2SO4,,derived,,,stated,2,mV s−1,stated,,,uncertain,369,F g−1,stated,265,F cm−3,stated,,,stated
nl2c04320.pdf,nl2c04320.pdf,10.1021/acs.nanolett.2c04320,2023,Xu et al.,Ti3C2Tx−Co,variant,False,Ti3C2Tx,,stated,Ti3C2Tx−Co,,stated,metal acetate treatment,,stated,,,stated,12.3,Å,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,3 M H2SO4,,derived,,,stated,1000,mV s−1,stated,,,uncertain,136,F g−1,stated,340,F cm−3,stated,,,stated
nn0c08357.pdf,nn0c08357.pdf,10.1021/acsnano.0c08357,2021,Mathis et al.,Al−Ti3C2,primary,True,Ti3C2Tx,,stated,Al−Ti3C2Tx,,stated,HF/HCl etching and LiCl delamination,,stated,single-to few-layer,,stated,,,stated,1.3 to 1.6,μm,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated
nn0c08357.pdf,nn0c08357.pdf,10.1021/acsnano.0c08357,2021,Mathis et al.,conventional Ti3C2,control,False,Ti3C2Tx,,stated,Ti3C2Tx,,stated,HF/HCl etching and LiCl delamination,,stated,delaminated,,derived,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated
nn3c11551.pdf,nn3c11551.pdf,10.1021/acsnano.3c11551,2024,Sikdar et al.,MH,control,False,Ti3C2Tx,,stated,Ti3C2Tx hydrogel,,stated,LiF/HCl (MILD) etching and [Zn(NH3)4]2+-induced hydrogel assembly,,stated,delaminated,,stated,1.40,nm,stated,,,stated,,,stated,2–10,nm,stated,,,stated,,,stated,,,stated,3 M H2SO4,,derived,20,m2 g−1,stated,10,mV s−1,stated,,,stated,252.5,F g−1,stated,,,stated,,,stated
nn3c11551.pdf,nn3c11551.pdf,10.1021/acsnano.3c11551,2024,Sikdar et al.,HMH1,variant,False,Ti3C2Tx,,stated,Ti3C2Tx holey-MXene hydrogel,,stated,Mild oxidative acid etching of MH for 1 h,,stated,delaminated,,stated,,,stated,,,stated,,,stated,2.2 ± 0.2,nm,stated,,,stated,,,stated,,,stated,3 M H2SO4,,derived,,,stated,10,mV s−1,stated,,,stated,270.8,F g−1,stated,,,stated,,,stated
nn3c11551.pdf,nn3c11551.pdf,10.1021/acsnano.3c11551,2024,Sikdar et al.,HMH3,primary,True,Ti3C2Tx,,stated,Ti3C2Tx holey-MXene hydrogel,,stated,Mild oxidative acid etching of MH for 3 h,,stated,delaminated,,stated,1.24,nm,stated,,,stated,,,stated,3.2 ± 0.15,nm,stated,,,stated,,,stated,10.1,mg cm−2,stated,3 M H2SO4,,derived,29,m2 g−1,stated,10,mV s−1,stated,,,stated,359.2,F g−1,stated,,,stated,3.84,F cm−2,stated
nn3c11551.pdf,nn3c11551.pdf,10.1021/acsnano.3c11551,2024,Sikdar et al.,HMH6,variant,False,Ti3C2Tx,,stated,Ti3C2Tx holey-MXene hydrogel,,stated,Mild oxidative acid etching of MH for 6 h,,stated,delaminated,,stated,,,stated,,,stated,,,stated,9.0 ± 1.3,nm,stated,,,stated,,,stated,,,stated,3 M H2SO4,,derived,,,stated,10,mV s−1,stated,,,stated,313.5,F g−1,stated,,,stated,,,stated
nn3c11551.pdf,nn3c11551.pdf,10.1021/acsnano.3c11551,2024,Sikdar et al.,HMH3 film,variant,False,Ti3C2Tx,,stated,Ti3C2Tx holey-MXene film,,stated,Ultrasonication of HMH3 and vacuum filtration,,stated,layer-by-layer,,stated,,,stated,,,stated,,,stated,3.2 ± 0.15,nm,derived,,,stated,∼10,μm,stated,,,stated,3 M H2SO4,,derived,,,stated,10,mV s−1,stated,,,stated,,,stated,1606.8,F cm−3,stated,,,stated
nn9b07325.pdf,nn9b07325.pdf,10.1021/acsnano.9b07325,2020,Orangi et al.,MSC-1,control,False,Ti3C2Tx,,stated,"Ti3C2Tx (Tx = =O, -OH, and -F)",,stated,"LiF/HCl selective etching of Ti3AlC2, followed by delamination by tip sonication",,derived,1,,stated,,,uncertain,∼0.3,μm,derived,,,uncertain,,,uncertain,,,uncertain,1.5,μm,stated,,,uncertain,PVA/H2SO4 gel electrolyte,,derived,,,uncertain,2,mV s−1,stated,,,uncertain,,,uncertain,,,uncertain,168.1,mF cm−2,stated
nn9b07325.pdf,nn9b07325.pdf,10.1021/acsnano.9b07325,2020,Orangi et al.,MSC-2,variant,False,Ti3C2Tx,,stated,"Ti3C2Tx (Tx = =O, -OH, and -F)",,derived,"LiF/HCl selective etching of Ti3AlC2, followed by delamination by tip sonication",,derived,2,,stated,,,uncertain,∼0.3,μm,derived,,,uncertain,,,uncertain,,,uncertain,3.5,μm,stated,,,uncertain,PVA/H2SO4 gel electrolyte,,derived,,,uncertain,2,mV s−1,stated,,,uncertain,,,uncertain,,,uncertain,315.8,mF cm−2,stated
nn9b07325.pdf,nn9b07325.pdf,10.1021/acsnano.9b07325,2020,Orangi et al.,MSC-5,variant,False,Ti3C2Tx,,stated,"Ti3C2Tx (Tx = =O, -OH, and -F)",,derived,"LiF/HCl selective etching of Ti3AlC2, followed by delamination by tip sonication",,derived,5,,stated,,,uncertain,∼0.3,μm,derived,,,uncertain,,,uncertain,,,uncertain,12,μm,stated,,,uncertain,PVA/H2SO4 gel electrolyte,,derived,,,uncertain,2,mV s−1,stated,,,uncertain,,,uncertain,,,uncertain,685.4,mF cm−2,stated
nn9b07325.pdf,nn9b07325.pdf,10.1021/acsnano.9b07325,2020,Orangi et al.,MSC-10,primary,True,Ti3C2Tx,,stated,"Ti3C2Tx (Tx = =O, -OH, and -F)",,derived,"LiF/HCl selective etching of Ti3AlC2, followed by delamination by tip sonication",,derived,10,,stated,,,uncertain,∼0.3,μm,derived,,,uncertain,,,uncertain,,,uncertain,75,μm,stated,,,uncertain,PVA/H2SO4 gel electrolyte,,derived,,,uncertain,2,mV s−1,stated,,,uncertain,,,uncertain,,,uncertain,1035,mF cm−2,stated
nn9b07325.pdf,nn9b07325.pdf,10.1021/acsnano.9b07325,2020,Orangi et al.,MSCF-1,variant,False,Ti3C2Tx,,stated,"Ti3C2Tx (Tx = =O, -OH, and -F)",,stated,"LiF/HCl selective etching of Ti3AlC2, followed by delamination by tip sonication",,derived,1,,stated,,,uncertain,∼0.3,μm,derived,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,PVA/H2SO4 gel electrolyte,,derived,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain
nn9b07325.pdf,nn9b07325.pdf,10.1021/acsnano.9b07325,2020,Orangi et al.,MSCF-2,variant,False,Ti3C2Tx,,stated,"Ti3C2Tx (Tx = =O, -OH, and -F)",,derived,"LiF/HCl selective etching of Ti3AlC2, followed by delamination by tip sonication",,derived,2,,stated,,,uncertain,∼0.3,μm,derived,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,PVA/H2SO4 gel electrolyte,,derived,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain
nn9b07325.pdf,nn9b07325.pdf,10.1021/acsnano.9b07325,2020,Orangi et al.,MSCF-5,variant,False,Ti3C2Tx,,stated,"Ti3C2Tx (Tx = =O, -OH, and -F)",,derived,"LiF/HCl selective etching of Ti3AlC2, followed by delamination by tip sonication",,derived,5,,stated,,,uncertain,∼0.3,μm,derived,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,PVA/H2SO4 gel electrolyte,,derived,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain
nn9b07325.pdf,nn9b07325.pdf,10.1021/acsnano.9b07325,2020,Orangi et al.,MSCF-10,variant,False,Ti3C2Tx,,stated,"Ti3C2Tx (Tx = =O, -OH, and -F)",,derived,"LiF/HCl selective etching of Ti3AlC2, followed by delamination by tip sonication",,derived,10,,stated,,,uncertain,∼0.3,μm,derived,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,PVA/H2SO4 gel electrolyte,,derived,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain
nn9b07325.pdf,nn9b07325.pdf,10.1021/acsnano.9b07325,2020,Orangi et al.,MSCs printed on paper,variant,False,Ti3C2Tx,,stated,"Ti3C2Tx (Tx = =O, -OH, and -F)",,stated,"LiF/HCl selective etching of Ti3AlC2, followed by delamination by tip sonication",,derived,,,uncertain,,,uncertain,∼0.3,μm,derived,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,PVA/H2SO4 gel electrolyte,,derived,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain,,,uncertain
nz0c00704.pdf,nz0c00704.pdf,10.1021/acsenergylett.0c00704,2020,Kong et al.,porous Ti3C2Tx film,primary,True,Ti3C2Tx,,stated,Ti3C2Tx (KOH-mediated; increased −OH and reduced −F terminations),,stated,KOH-mediated reduced-repulsion freeze-casting assembly,,stated,few layers,,stated,1.42,nm,stated,,,stated,,,stated,hundreds of nanometers to several micrometers,,stated,,,stated,,,stated,0.53–16.18,mg cm−2,stated,3 M H2SO4,,stated,,,stated,20,mV s−1,stated,,,stated,358.8,F g−1,stated,,,stated,3731,mF cm−2,stated
nz0c00704.pdf,nz0c00704.pdf,10.1021/acsenergylett.0c00704,2020,Kong et al.,filtered Ti3C2Tx film,control,False,Ti3C2Tx,,stated,Ti3C2Tx,,derived,vacuum filtration,,stated,stacked lamellar flakes,,stated,1.33,nm,uncertain,,,stated,,,stated,,,stated,,,stated,,,stated,0.53,mg cm−2,stated,3 M H2SO4,,stated,,,stated,20,mV s−1,stated,,,stated,251.5,F g−1,stated,,,stated,,,stated
nz0c00704.pdf,nz0c00704.pdf,10.1021/acsenergylett.0c00704,2020,Kong et al.,porous M/G film,composite,False,Ti3C2Tx,,stated,Ti3C2Tx/partially reduced GO,,stated,freeze-casting with partially reduced GO gelation agent,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,0.53,mg cm−2,stated,3 M H2SO4,,stated,,,stated,20,mV s−1,stated,,,stated,218.1,F g−1,stated,,,stated,,,stated
Reassembly-of-MXene-Hydrogels-into-Flexible-Films-towards-Compact-and-Ultrafast-Supercapacitors.pdf,Reassembly-of-MXene-Hydrogels-into-Flexible-Films-towards-Compact-and-Ultrafast-Supercapacitors.pdf,10.1002/adfm.202102874,2021,Wu et al.,Ti3C2Tx film,control,False,Ti3C2Tx,,stated,Ti3C2Tx nanosheet film,,stated,Selective etching of Ti3AlC2 using LiF and HCl; vacuum filtration,,derived,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated,3 M H2SO4 aqueous electrolyte,,derived,,,stated,,,stated,,,stated,,,stated,,,stated,,,stated
